2019-03-18,22:25:29,/home/andrewc/scanning/hpscan001-interleave,1,2,2018-04-01-thames-water-bill-annual,yes,/home/andrewc/scanning/output
2019-03-18,22:25:29,/home/andrewc/scanning/hpscan001-interleave,1,2,2018-04-01-thames-water-bill-annual,yes,/home/andrewc/scanning/output
2019-03-18,22:25:29,/home/andrewc/scanning/hpscan001-interleave,1,2,2018-04-01-thames-water-bill-annual,yes,/home/andrewc/scanning/output
2019-03-18,22:25:29,/home/andrewc/scanning/hpscan001-interleave,1,2,2018-04-01-thames-water-bill-annual,yes,/home/andrewc/scanning/output
2019-03-18,22:25:29,/home/andrewc/scanning/hpscan001-interleave,1,2,2018-04-01-thames-water-bill-annual,yes,/home/andrewc/scanning/output
2019-03-18,22:25:29,/home/andrewc/scanning/hpscan001-interleave,1,2,2018-04-01-thames-water-bill-annual,yes,/home/andrewc/scanning/output
2019-03-18,22:25:29,/home/andrewc/scanning/hpscan001-interleave,1,2,2018-04-01-thames-water-bill-annual,yes,/home/andrewc/scanning/output
2019-03-18,22:25:29,/home/andrewc/scanning/hpscan001-interleave,1,2,2018-04-01-thames-water-bill-annual,yes,/home/andrewc/scanning/output
